Year,Month,Day,Period,Value
2025,6,12,1,5.8752620223825
2025,6,12,2,5.8752620223825
2025,6,12,3,5.8752620223825
2025,6,12,4,5.8752620223825
2025,6,12,5,5.6681140136004995
2025,6,12,6,5.6681140136004995
2025,6,12,7,5.6681140136004995
2025,6,12,8,5.6681140136004995
2025,6,12,9,5.3199125581525
2025,6,12,10,5.3199125581525
2025,6,12,11,5.3199125581525
2025,6,12,12,6.536282000413
2025,6,12,13,6.005194624401499
2025,6,12,14,6.005194624401499
2025,6,12,15,6.005194624401499
2025,6,12,16,6.005194624401499
2025,6,12,17,6.4604982843005
2025,6,12,18,6.4604982843005
2025,6,12,19,6.4604982843005
2025,6,12,20,6.4604982843005
2025,6,12,21,6.4239269612375
2025,6,12,22,6.4239269612375
2025,6,12,23,6.4239269612375
2025,6,12,24,5.825973179631
2025,6,12,25,6.093701916499999
2025,6,12,26,5.3800817111085
2025,6,12,27,5.3800817111085
2025,6,12,28,5.3800817111085
2025,6,12,29,5.721551185119
2025,6,12,30,5.721551185119
2025,6,12,31,5.721551185119
2025,6,12,32,5.721551185119
2025,6,12,33,6.085104034998999
2025,6,12,34,6.085104034998999
2025,6,12,35,6.085104034998999
2025,6,12,36,6.085104034998999
2025,6,12,37,6.8311323741595
2025,6,12,38,6.8311323741595
2025,6,12,39,6.8311323741595
2025,6,12,40,6.8311323741595
2025,6,12,41,7.150705494382999
2025,6,12,42,7.150705494382999
2025,6,12,43,7.150705494382999
2025,6,12,44,7.7614970538599986
2025,6,12,45,7.594217416499999
2025,6,12,46,7.594217416499999
2025,6,12,47,7.594217416499999
2025,6,12,48,7.594217416499999
2025,6,12,49,8.045566422602498
2025,6,12,50,8.045566422602498
2025,6,12,51,8.045566422602498
2025,6,12,52,8.045566422602498
2025,6,12,53,8.298530249658
2025,6,12,54,8.298530249658
2025,6,12,55,8.298530249658
2025,6,12,56,8.298530249658
2025,6,12,57,8.3406639475225
2025,6,12,58,8.3406639475225
2025,6,12,59,8.3406639475225
2025,6,12,60,7.396286315137499
2025,6,12,61,7.241254120309
2025,6,12,62,7.848438603230498
2025,6,12,63,7.848438603230498
2025,6,12,64,7.848438603230498
2025,6,12,65,7.339160388400499
2025,6,12,66,7.339160388400499
2025,6,12,67,6.725896612127
2025,6,12,68,6.725896612127
2025,6,12,69,6.595401262559999
2025,6,12,70,6.595401262559999
2025,6,12,71,6.595401262559999
2025,6,12,72,6.595401262559999
2025,6,12,73,6.436585436544999
2025,6,12,74,6.436585436544999
2025,6,12,75,6.436585436544999
2025,6,12,76,6.436585436544999
2025,6,12,77,5.668474842382
2025,6,12,78,5.668474842382
2025,6,12,79,5.668474842382
2025,6,12,80,5.668474842382
2025,6,12,81,5.705873744939501
2025,6,12,82,5.705873744939501
2025,6,12,83,5.705873744939501
2025,6,12,84,5.705873744939501
2025,6,12,85,5.7770434843605
2025,6,12,86,5.7770434843605
2025,6,12,87,5.7770434843605
2025,6,12,88,5.7770434843605
2025,6,12,89,6.196934960380999
2025,6,12,90,6.196934960380999
2025,6,12,91,6.196934960380999
2025,6,12,92,6.196934960380999
2025,6,12,93,5.8742170850825
2025,6,12,94,5.8742170850825
2025,6,12,95,5.8742170850825
2025,6,12,96,5.8742170850825
