Year,Month,Day,Period,Value
2025,6,12,1,2.0594752045229994
2025,6,12,2,2.020759229005
2025,6,12,3,1.9896261176055
2025,6,12,4,1.955448514492
2025,6,12,5,1.9147672975530001
2025,6,12,6,1.8696332556715
2025,6,12,7,1.8056931445574997
2025,6,12,8,1.8056931445574997
2025,6,12,9,1.7364030448599996
2025,6,12,10,1.7364030448599996
2025,6,12,11,1.7046938078225
2025,6,12,12,1.6681919785134998
2025,6,12,13,1.6544996841834998
2025,6,12,14,1.6228443753114998
2025,6,12,15,1.6228443753114998
2025,6,12,16,1.5910081187329996
2025,6,12,17,1.5264019233650001
2025,6,12,18,1.5264019233650001
2025,6,12,19,1.5264019233650001
2025,6,12,20,1.5242636345419998
2025,6,12,21,1.4780176202824997
2025,6,12,22,1.4145708714335
2025,6,12,23,1.381994770321
2025,6,12,24,1.381994770321
2025,6,12,25,1.3232018070204998
2025,6,12,26,1.3232018070204998
2025,6,12,27,1.3322176815199998
2025,6,12,28,1.2563721730944999
2025,6,12,29,1.2032893944115
2025,6,12,30,1.1965481025465
2025,6,12,31,1.2311466454539999
2025,6,12,32,1.246552383857
2025,6,12,33,1.2676080693154999
2025,6,12,34,1.2755406620164997
2025,6,12,35,1.3725663263730001
2025,6,12,36,1.4090267739954998
2025,6,12,37,1.5148620010095
2025,6,12,38,1.5391040944069998
2025,6,12,39,1.5379791416659998
2025,6,12,40,1.5673488400184998
2025,6,12,41,1.5535399212849998
2025,6,12,42,1.592193706763
2025,6,12,43,1.6229320560365
2025,6,12,44,1.6496667768569997
2025,6,12,45,1.63344815678
2025,6,12,46,1.625488482486
2025,6,12,47,1.6660266261759997
2025,6,12,48,1.672774064731
2025,6,12,49,1.6121511233464998
2025,6,12,50,1.6789394659785002
2025,6,12,51,1.6540304928729999
2025,6,12,52,1.696246249049
2025,6,12,53,1.698649496368
2025,6,12,54,1.6661600093489997
2025,6,12,55,1.6633295851535
2025,6,12,56,1.7135279391614997
2025,6,12,57,1.7620437814099998
2025,6,12,58,1.769665821638
2025,6,12,59,1.7350537560125
2025,6,12,60,1.7128447345679998
2025,6,12,61,1.7062291786704997
2025,6,12,62,1.6721479881974997
2025,6,12,63,1.71354928987
2025,6,12,64,1.7025086956845001
2025,6,12,65,1.679602748065
2025,6,12,66,1.6862241252395
2025,6,12,67,1.6545471583245
2025,6,12,68,1.628923035916
2025,6,12,69,1.5886832959469999
2025,6,12,70,1.5870583642099998
2025,6,12,71,1.6677228052814999
2025,6,12,72,1.6652258932539998
2025,6,12,73,1.6019954717359997
2025,6,12,74,1.6029270387624999
2025,6,12,75,1.6241988526885
2025,6,12,76,1.622106212078
2025,6,12,77,1.699512166231
2025,6,12,78,1.7660861520885
2025,6,12,79,1.8599930582529998
2025,6,12,80,1.911138002521
2025,6,12,81,1.9911604579790005
2025,6,12,82,1.958653579443
2025,6,12,83,2.013513076949
2025,6,12,84,2.0498150303619997
2025,6,12,85,2.1207039022069996
2025,6,12,86,2.1237508706755
2025,6,12,87,2.1616601112094997
2025,6,12,88,2.1666537906365
2025,6,12,89,2.2286779603989997
2025,6,12,90,2.262486454778
2025,6,12,91,2.210559326129
2025,6,12,92,2.2548721702265
2025,6,12,93,2.214036418269499
2025,6,12,94,2.214036418269499
2025,6,12,95,2.1803435178195
2025,6,12,96,2.1449433199865
