Year,Month,Day,Period,Value
2025,6,12,1,0.24653449778649997
2025,6,12,2,0.24653449778649997
2025,6,12,3,0.24653449778649997
2025,6,12,4,0.25641031229549993
2025,6,12,5,0.21962660301449996
2025,6,12,6,0.21962660301449996
2025,6,12,7,0.21962660301449996
2025,6,12,8,0.21962660301449996
2025,6,12,9,0.1984908117225
2025,6,12,10,0.1984908117225
2025,6,12,11,0.1984908117225
2025,6,12,12,0.1984908117225
2025,6,12,13,0.131505684618
2025,6,12,14,0.131505684618
2025,6,12,15,0.131505684618
2025,6,12,16,0.131505684618
2025,6,12,17,0.131505684618
2025,6,12,18,0.131505684618
2025,6,12,19,0.121595123232
2025,6,12,20,0.121595123232
2025,6,12,21,0.121553723467
2025,6,12,22,0.131342688862
2025,6,12,23,0.28573503133999995
2025,6,12,24,0.28573503133999995
2025,6,12,25,0.36448835801949997
2025,6,12,26,0.36448835801949997
2025,6,12,27,0.36448835801949997
2025,6,12,28,0.36448835801949997
2025,6,12,29,0.48606802413399997
2025,6,12,30,0.48606802413399997
2025,6,12,31,0.6365136854339999
2025,6,12,32,0.6365136854339999
2025,6,12,33,0.6739345172119999
2025,6,12,34,0.6739345172119999
2025,6,12,35,0.6739345172119999
2025,6,12,36,0.6739345172119999
2025,6,12,37,0.7083229337139999
2025,6,12,38,0.7083229337139999
2025,6,12,39,0.7083229337139999
2025,6,12,40,0.7083229337139999
2025,6,12,41,0.7455658549734999
2025,6,12,42,0.7455658549734999
2025,6,12,43,0.7455658549734999
2025,6,12,44,0.7455658549734999
2025,6,12,45,0.7723789099345
2025,6,12,46,0.7723789099345
2025,6,12,47,0.7723789099345
2025,6,12,48,0.7723789099345
2025,6,12,49,0.7574902166315
2025,6,12,50,0.7574902166315
2025,6,12,51,0.7574902166315
2025,6,12,52,0.7574902166315
2025,6,12,53,0.7972781568069999
2025,6,12,54,0.7972781568069999
2025,6,12,55,0.7972781568069999
2025,6,12,56,0.7972781568069999
2025,6,12,57,0.7911179621675
2025,6,12,58,0.8041931288215
2025,6,12,59,0.8041931288215
2025,6,12,60,0.8041931288215
2025,6,12,61,0.7604395431215
2025,6,12,62,0.7604395431215
2025,6,12,63,0.7604395431215
2025,6,12,64,0.7604395431215
2025,6,12,65,0.7428480598330001
2025,6,12,66,0.7428480598330001
2025,6,12,67,0.7428480598330001
2025,6,12,68,0.7428480598330001
2025,6,12,69,0.6791538705545
2025,6,12,70,0.6791538705545
2025,6,12,71,0.6791538705545
2025,6,12,72,0.6791538705545
2025,6,12,73,0.725285339438
2025,6,12,74,0.725285339438
2025,6,12,75,0.725285339438
2025,6,12,76,0.725285339438
2025,6,12,77,0.629696608497
2025,6,12,78,0.629696608497
2025,6,12,79,0.629696608497
2025,6,12,80,0.629696608497
2025,6,12,81,0.5521183843175
2025,6,12,82,0.5521183843175
2025,6,12,83,0.5613491941035
2025,6,12,84,0.41650575261899997
2025,6,12,85,0.36126158079
2025,6,12,86,0.36126158079
2025,6,12,87,0.36126158079
2025,6,12,88,0.36126158079
2025,6,12,89,0.31923761942049994
2025,6,12,90,0.31923761942049994
2025,6,12,91,0.31923761942049994
2025,6,12,92,0.31923761942049994
2025,6,12,93,0.23310576990799997
2025,6,12,94,0.23310576990799997
2025,6,12,95,0.23310576990799997
2025,6,12,96,0.23310576990799997
