Year,Month,Day,Period,Value
2025,6,12,1,8.0235784831345
2025,6,12,2,8.0235784831345
2025,6,12,3,8.0235784831345
2025,6,12,4,8.0235784831345
2025,6,12,5,7.719890253878
2025,6,12,6,7.719890253878
2025,6,12,7,7.719890253878
2025,6,12,8,7.719890253878
2025,6,12,9,7.408105640710501
2025,6,12,10,7.408105640710501
2025,6,12,11,7.408105640710501
2025,6,12,12,7.408105640710501
2025,6,12,13,7.0476865180205
2025,6,12,14,7.0476865180205
2025,6,12,15,7.0476865180205
2025,6,12,16,7.0476865180205
2025,6,12,17,6.6188402005165
2025,6,12,18,6.6188402005165
2025,6,12,19,6.6188402005165
2025,6,12,20,6.6188402005165
2025,6,12,21,6.579889331048
2025,6,12,22,6.579889331048
2025,6,12,23,6.579889331048
2025,6,12,24,6.579889331048
2025,6,12,25,6.112740402928499
2025,6,12,26,6.112740402928499
2025,6,12,27,6.497824927093499
2025,6,12,28,6.497824927093499
2025,6,12,29,6.420627164946499
2025,6,12,30,6.420627164946499
2025,6,12,31,6.420627164946499
2025,6,12,32,6.420627164946499
2025,6,12,33,6.691960790872499
2025,6,12,34,7.074749092438499
2025,6,12,35,7.487879896441999
2025,6,12,36,7.487879896441999
2025,6,12,37,8.152859517935001
2025,6,12,38,8.6136880216695
2025,6,12,39,8.6136880216695
2025,6,12,40,9.0062041109865
2025,6,12,41,9.0864368193995
2025,6,12,42,9.0864368193995
2025,6,12,43,9.0864368193995
2025,6,12,44,9.0864368193995
2025,6,12,45,9.380010525633
2025,6,12,46,9.380010525633
2025,6,12,47,9.380010525633
2025,6,12,48,9.380010525633
2025,6,12,49,9.4794599383275
2025,6,12,50,9.4794599383275
2025,6,12,51,9.4794599383275
2025,6,12,52,9.4794599383275
2025,6,12,53,9.739184997833497
2025,6,12,54,9.739184997833497
2025,6,12,55,9.739184997833497
2025,6,12,56,9.739184997833497
2025,6,12,57,10.013474151175
2025,6,12,58,10.013474151175
2025,6,12,59,10.013474151175
2025,6,12,60,10.013474151175
2025,6,12,61,9.976966265568501
2025,6,12,62,9.976966265568501
2025,6,12,63,9.976966265568501
2025,6,12,64,9.976966265568501
2025,6,12,65,9.75403267102
2025,6,12,66,9.75403267102
2025,6,12,67,9.75403267102
2025,6,12,68,9.371238295078
2025,6,12,69,9.4578835739905
2025,6,12,70,9.4578835739905
2025,6,12,71,9.4578835739905
2025,6,12,72,9.0688184533815
2025,6,12,73,8.897376151003998
2025,6,12,74,8.897376151003998
2025,6,12,75,8.562629836123
2025,6,12,76,8.1896962152995
2025,6,12,77,8.0550448355245
2025,6,12,78,8.0550448355245
2025,6,12,79,8.1382876865015
2025,6,12,80,7.6728876905505
2025,6,12,81,7.674263120909
2025,6,12,82,7.743886407361501
2025,6,12,83,7.743886407361501
2025,6,12,84,7.743886407361501
2025,6,12,85,8.036347851961
2025,6,12,86,8.095932201599
2025,6,12,87,8.201154169736
2025,6,12,88,8.195970846843998
2025,6,12,89,8.1590265462475
2025,6,12,90,8.1590265462475
2025,6,12,91,8.48621386063
2025,6,12,92,8.8778411204945
2025,6,12,93,8.9809368039325
2025,6,12,94,8.9809368039325
2025,6,12,95,8.9809368039325
2025,6,12,96,8.9809368039325
