Year,Month,Day,Period,Value
2025,6,12,1,9.877591878648998
2025,6,12,2,10.40223692695
2025,6,12,3,10.40223692695
2025,6,12,4,10.020633164860998
2025,6,12,5,9.8665002669365
2025,6,12,6,9.8665002669365
2025,6,12,7,9.8665002669365
2025,6,12,8,9.8665002669365
2025,6,12,9,9.463399595517998
2025,6,12,10,8.429403512189
2025,6,12,11,9.305157544935998
2025,6,12,12,9.305157544935998
2025,6,12,13,9.917675980811499
2025,6,12,14,9.7969338012095
2025,6,12,15,9.7969338012095
2025,6,12,16,9.7969338012095
2025,6,12,17,9.646849366418001
2025,6,12,18,9.646849366418001
2025,6,12,19,9.646849366418001
2025,6,12,20,9.2630619203925
2025,6,12,21,9.060834626211498
2025,6,12,22,9.060834626211498
2025,6,12,23,8.673382162038001
2025,6,12,24,8.673382162038001
2025,6,12,25,8.390329618528
2025,6,12,26,8.390329618528
2025,6,12,27,7.9974047200905
2025,6,12,28,7.6028903418545
2025,6,12,29,7.2376238671165
2025,6,12,30,6.360747647639
2025,6,12,31,5.945675375442
2025,6,12,32,6.954998898209999
2025,6,12,33,6.6679712541199985
2025,6,12,34,6.271941319072
2025,6,12,35,5.8814428445905005
2025,6,12,36,5.8814428445905005
2025,6,12,37,5.636918007099499
2025,6,12,38,5.636918007099499
2025,6,12,39,5.636918007099499
2025,6,12,40,6.0366598559244995
2025,6,12,41,6.259704343991999
2025,6,12,42,6.259704343991999
2025,6,12,43,6.259704343991999
2025,6,12,44,6.259704343991999
2025,6,12,45,6.534401764099
2025,6,12,46,6.534401764099
2025,6,12,47,6.534401764099
2025,6,12,48,6.736710718864499
2025,6,12,49,6.965362796061999
2025,6,12,50,7.7536224750655
2025,6,12,51,7.7536224750655
2025,6,12,52,7.7536224750655
2025,6,12,53,7.7268164345625
2025,6,12,54,7.7268164345625
2025,6,12,55,7.7268164345625
2025,6,12,56,8.111686891208999
2025,6,12,57,7.676325968151499
2025,6,12,58,8.070376361685
2025,6,12,59,8.4632521589165
2025,6,12,60,6.6996014519555
2025,6,12,61,8.0564974791565
2025,6,12,62,9.311465820568998
2025,6,12,63,9.311465820568998
2025,6,12,64,9.311465820568998
2025,6,12,65,9.437112715299499
2025,6,12,66,9.437112715299499
2025,6,12,67,8.997667461365
2025,6,12,68,8.997667461365
2025,6,12,69,9.000565607621498
2025,6,12,70,8.595114080377002
2025,6,12,71,8.595114080377002
2025,6,12,72,8.595114080377002
2025,6,12,73,8.0190842403485
2025,6,12,74,8.0190842403485
2025,6,12,75,8.0190842403485
2025,6,12,76,8.0190842403485
2025,6,12,77,7.619299346615001
2025,6,12,78,7.619299346615001
2025,6,12,79,8.005295858791
2025,6,12,80,8.005295858791
2025,6,12,81,7.8303898965985
2025,6,12,82,7.8303898965985
2025,6,12,83,8.23177198965
2025,6,12,84,8.636247530993499
2025,6,12,85,8.7950611514315
2025,6,12,86,8.7950611514315
2025,6,12,87,9.188713763729499
2025,6,12,88,9.188713763729499
2025,6,12,89,7.162968394031999
2025,6,12,90,7.162968394031999
2025,6,12,91,7.548262574561501
2025,6,12,92,7.548262574561501
2025,6,12,93,7.83454648724
2025,6,12,94,7.83454648724
2025,6,12,95,7.83454648724
2025,6,12,96,7.83454648724
