Year,Month,Day,Period,Value
2025,6,12,1,10.024425636434
2025,6,12,2,9.519553947508001
2025,6,12,3,8.531722380560499
2025,6,12,4,8.015376177292
2025,6,12,5,9.044167406235498
2025,6,12,6,9.6666050630985
2025,6,12,7,9.6666050630985
2025,6,12,8,9.6666050630985
2025,6,12,9,8.881433878878
2025,6,12,10,8.3986665368815
2025,6,12,11,7.913496489920999
2025,6,12,12,8.420752118327998
2025,6,12,13,9.121921281121
2025,6,12,14,9.121921281121
2025,6,12,15,9.121921281121
2025,6,12,16,8.6271040042055
2025,6,12,17,7.8654793250165
2025,6,12,18,7.8654793250165
2025,6,12,19,8.345946033259999
2025,6,12,20,8.345946033259999
2025,6,12,21,7.940604296746001
2025,6,12,22,7.940604296746001
2025,6,12,23,7.940604296746001
2025,6,12,24,7.940604296746001
2025,6,12,25,7.8088985012115
2025,6,12,26,7.8088985012115
2025,6,12,27,7.8088985012115
2025,6,12,28,7.8088985012115
2025,6,12,29,7.743553184449499
2025,6,12,30,7.743553184449499
2025,6,12,31,7.743553184449499
2025,6,12,32,7.197659498859499
2025,6,12,33,7.523475251682499
2025,6,12,34,7.523475251682499
2025,6,12,35,7.523475251682499
2025,6,12,36,8.006325338973499
2025,6,12,37,8.6022079933845
2025,6,12,38,9.121522397096998
2025,6,12,39,9.121522397096998
2025,6,12,40,9.5988382758895
2025,6,12,41,10.449605814923002
2025,6,12,42,10.449605814923002
2025,6,12,43,10.449605814923002
2025,6,12,44,10.9549321238885
2025,6,12,45,11.068110331404501
2025,6,12,46,11.582353390453997
2025,6,12,47,12.1646104059645
2025,6,12,48,12.667404350964
2025,6,12,49,12.550201959740498
2025,6,12,50,12.064303638486
2025,6,12,51,12.594237407333997
2025,6,12,52,12.594237407333997
2025,6,12,53,13.265387365505001
2025,6,12,54,13.2515261637495
2025,6,12,55,12.6106122075725
2025,6,12,56,13.7169393931625
2025,6,12,57,13.534226718864502
2025,6,12,58,14.172760568202499
2025,6,12,59,13.668459346344001
2025,6,12,60,14.179512417911502
2025,6,12,61,14.4490336742125
2025,6,12,62,13.365965581661
2025,6,12,63,12.868290419308499
2025,6,12,64,12.6986786916055
2025,6,12,65,12.881309723397498
2025,6,12,66,13.361596008210999
2025,6,12,67,12.816789202040997
2025,6,12,68,12.289010444628499
2025,6,12,69,12.284899086394
2025,6,12,70,12.284899086394
2025,6,12,71,11.783477805742502
2025,6,12,72,11.2526800653795
2025,6,12,73,10.140103088104002
2025,6,12,74,10.140103088104002
2025,6,12,75,9.096405720105
2025,6,12,76,8.585520362781997
2025,6,12,77,8.680182010164499
2025,6,12,78,8.680182010164499
2025,6,12,79,8.680182010164499
2025,6,12,80,8.680182010164499
2025,6,12,81,8.467941703738
2025,6,12,82,8.467941703738
2025,6,12,83,8.467941703738
2025,6,12,84,8.467941703738
2025,6,12,85,9.1735350551295
2025,6,12,86,9.1735350551295
2025,6,12,87,9.1735350551295
2025,6,12,88,9.1735350551295
2025,6,12,89,8.823463288464
2025,6,12,90,8.823463288464
2025,6,12,91,8.343018654068997
2025,6,12,92,8.82907695197
2025,6,12,93,10.165879087991
2025,6,12,94,10.165879087991
2025,6,12,95,10.165879087991
2025,6,12,96,9.138098031392
