Year,Month,Day,Period,Value
2025,6,12,1,15.7217450690575
2025,6,12,2,15.897273365534
2025,6,12,3,15.897273365534
2025,6,12,4,15.447376478787
2025,6,12,5,14.889073692718496
2025,6,12,6,14.903651020016
2025,6,12,7,15.404310942718498
2025,6,12,8,15.404310942718498
2025,6,12,9,14.758854202983
2025,6,12,10,14.758854202983
2025,6,12,11,14.37778006863
2025,6,12,12,13.984442492272999
2025,6,12,13,13.888211775718501
2025,6,12,14,13.640744644273997
2025,6,12,15,13.460436338162001
2025,6,12,16,12.609850849623498
2025,6,12,17,12.4038261303605
2025,6,12,18,12.4038261303605
2025,6,12,19,12.4038261303605
2025,6,12,20,12.899302151659
2025,6,12,21,12.837991504134498
2025,6,12,22,12.837991504134498
2025,6,12,23,12.434197883810999
2025,6,12,24,12.040414509722499
2025,6,12,25,11.508266178859998
2025,6,12,26,10.4929030812045
2025,6,12,27,10.4929030812045
2025,6,12,28,10.8942162047785
2025,6,12,29,10.805664222627998
2025,6,12,30,10.805664222627998
2025,6,12,31,10.4230155051605
2025,6,12,32,10.4230155051605
2025,6,12,33,10.262224548785
2025,6,12,34,10.262224548785
2025,6,12,35,10.262224548785
2025,6,12,36,10.262224548785
2025,6,12,37,10.002224732236
2025,6,12,38,10.002224732236
2025,6,12,39,10.002224732236
2025,6,12,40,10.002224732236
2025,6,12,41,10.327825314752
2025,6,12,42,10.327825314752
2025,6,12,43,10.238145631928498
2025,6,12,44,10.626719722398997
2025,6,12,45,10.616999672245997
2025,6,12,46,10.616999672245997
2025,6,12,47,11.0039086967095
2025,6,12,48,11.0039086967095
2025,6,12,49,11.223337810189998
2025,6,12,50,11.223337810189998
2025,6,12,51,11.223337810189998
2025,6,12,52,11.628266868784499
2025,6,12,53,11.7487938780795
2025,6,12,54,11.7487938780795
2025,6,12,55,11.7487938780795
2025,6,12,56,12.128770087048999
2025,6,12,57,12.423235352588499
2025,6,12,58,12.423235352588499
2025,6,12,59,12.423235352588499
2025,6,12,60,12.069864910498998
2025,6,12,61,11.951127636546998
2025,6,12,62,11.951127636546998
2025,6,12,63,11.951127636546998
2025,6,12,64,11.873179562414498
2025,6,12,65,11.873179562414498
2025,6,12,66,11.873179562414498
2025,6,12,67,11.873179562414498
2025,6,12,68,11.873179562414498
2025,6,12,69,11.873179562414498
2025,6,12,70,11.873179562414498
2025,6,12,71,11.873179562414498
2025,6,12,72,11.873179562414498
2025,6,12,73,11.873179562414498
2025,6,12,74,11.873179562414498
2025,6,12,75,11.873179562414498
2025,6,12,76,11.873179562414498
2025,6,12,77,11.873179562414498
2025,6,12,78,11.873179562414498
2025,6,12,79,11.873179562414498
2025,6,12,80,11.873179562414498
2025,6,12,81,11.873179562414498
2025,6,12,82,11.873179562414498
2025,6,12,83,11.873179562414498
2025,6,12,84,11.873179562414498
2025,6,12,85,11.873179562414498
2025,6,12,86,11.873179562414498
2025,6,12,87,11.873179562414498
2025,6,12,88,11.873179562414498
2025,6,12,89,11.873179562414498
2025,6,12,90,11.873179562414498
2025,6,12,91,11.873179562414498
2025,6,12,92,11.873179562414498
2025,6,12,93,11.873179562414498
2025,6,12,94,11.873179562414498
2025,6,12,95,11.873179562414498
2025,6,12,96,11.873179562414498
