Year,Month,Day,Period,Value
2025,6,12,1,33.434573653998
2025,6,12,2,33.434573653998
2025,6,12,3,32.480520119157
2025,6,12,4,32.480520119157
2025,6,12,5,31.863117939212998
2025,6,12,6,31.863117939212998
2025,6,12,7,30.870645386295
2025,6,12,8,30.870645386295
2025,6,12,9,29.655388151433
2025,6,12,10,29.655388151433
2025,6,12,11,29.655388151433
2025,6,12,12,29.655388151433
2025,6,12,13,28.963842463446003
2025,6,12,14,27.940203697395
2025,6,12,15,27.940203697395
2025,6,12,16,27.940203697395
2025,6,12,17,26.91833257476
2025,6,12,18,26.91833257476
2025,6,12,19,26.91833257476
2025,6,12,20,26.91833257476
2025,6,12,21,25.995898770303
2025,6,12,22,25.995898770303
2025,6,12,23,25.995898770303
2025,6,12,24,25.032922302531002
2025,6,12,25,24.583736623974
2025,6,12,26,24.583736623974
2025,6,12,27,24.583736623974
2025,6,12,28,24.583736623974
2025,6,12,29,23.796297365378997
2025,6,12,30,23.796297365378997
2025,6,12,31,23.796297365378997
2025,6,12,32,20.689699531776
2025,6,12,33,21.592726898094
2025,6,12,34,22.569126435174
2025,6,12,35,23.580876454212003
2025,6,12,36,24.587056812813
2025,6,12,37,25.944078051705002
2025,6,12,38,25.944078051705002
2025,6,12,39,28.434112837020006
2025,6,12,40,29.488702718210998
2025,6,12,41,30.9868888758
2025,6,12,42,30.9868888758
2025,6,12,43,31.982565770529
2025,6,12,44,32.930852878539
2025,6,12,45,33.704688572082
2025,6,12,46,33.704688572082
2025,6,12,47,32.49339378285
2025,6,12,48,33.457791871548004
2025,6,12,49,33.303599368809
2025,6,12,50,33.303599368809
2025,6,12,51,33.303599368809
2025,6,12,52,34.264730310987005
2025,6,12,53,34.04221387782599
2025,6,12,54,34.04221387782599
2025,6,12,55,34.04221387782599
2025,6,12,56,34.04221387782599
2025,6,12,57,34.884684705089995
2025,6,12,58,35.898419201073004
2025,6,12,59,35.898419201073004
2025,6,12,60,35.898419201073004
2025,6,12,61,35.41801925673
2025,6,12,62,35.41801925673
2025,6,12,63,35.41801925673
2025,6,12,64,35.41801925673
2025,6,12,65,33.690907873887
2025,6,12,66,33.690907873887
2025,6,12,67,33.690907873887
2025,6,12,68,32.698332707403004
2025,6,12,69,31.783022518929
2025,6,12,70,31.783022518929
2025,6,12,71,30.817614782163005
2025,6,12,72,29.847549409128003
2025,6,12,73,28.235777843889
2025,6,12,74,28.235777843889
2025,6,12,75,27.26523259515
2025,6,12,76,27.26523259515
2025,6,12,77,27.310836515325004
2025,6,12,78,27.310836515325004
2025,6,12,79,27.310836515325004
2025,6,12,80,27.310836515325004
2025,6,12,81,27.948813691491
2025,6,12,82,27.948813691491
2025,6,12,83,28.925334065265005
2025,6,12,84,28.925334065265005
2025,6,12,85,29.732441285580002
2025,6,12,86,29.732441285580002
2025,6,12,87,29.732441285580002
2025,6,12,88,29.732441285580002
2025,6,12,89,30.988812175100996
2025,6,12,90,30.988812175100996
2025,6,12,91,30.988812175100996
2025,6,12,92,31.942703437326003
2025,6,12,93,31.104903371322003
2025,6,12,94,31.104903371322003
2025,6,12,95,31.104903371322003
2025,6,12,96,31.104903371322003
