Year,Month,Day,Period,Value
2025,6,12,1,10.4352017158125
2025,6,12,2,10.4352017158125
2025,6,12,3,9.900931511404998
2025,6,12,4,9.900931511404998
2025,6,12,5,9.944357876255
2025,6,12,6,9.944357876255
2025,6,12,7,9.4354664147755
2025,6,12,8,9.4354664147755
2025,6,12,9,9.1367617952215
2025,6,12,10,9.1367617952215
2025,6,12,11,9.1367617952215
2025,6,12,12,7.905396255289501
2025,6,12,13,7.829139714087999
2025,6,12,14,7.829139714087999
2025,6,12,15,7.829139714087999
2025,6,12,16,7.829139714087999
2025,6,12,17,7.669325846401999
2025,6,12,18,7.669325846401999
2025,6,12,19,7.669325846401999
2025,6,12,20,7.189056645771
2025,6,12,21,7.282508389540999
2025,6,12,22,7.282508389540999
2025,6,12,23,6.786289215343
2025,6,12,24,6.786289215343
2025,6,12,25,6.656689854314501
2025,6,12,26,6.656689854314501
2025,6,12,27,6.656689854314501
2025,6,12,28,6.656689854314501
2025,6,12,29,6.457045670448999
2025,6,12,30,6.457045670448999
2025,6,12,31,6.457045670448999
2025,6,12,32,6.457045670448999
2025,6,12,33,6.643473042612999
2025,6,12,34,7.1259700387205
2025,6,12,35,7.1259700387205
2025,6,12,36,7.657875051051498
2025,6,12,37,8.026280224567
2025,6,12,38,9.987158580376999
2025,6,12,39,10.5949973965275
2025,6,12,40,11.077973834455
2025,6,12,41,11.9339683017225
2025,6,12,42,12.424728293197
2025,6,12,43,12.912466011433999
2025,6,12,44,12.912466011433999
2025,6,12,45,13.0298603963275
2025,6,12,46,13.0298603963275
2025,6,12,47,13.512792704636498
2025,6,12,48,13.512792704636498
2025,6,12,49,14.072063196652998
2025,6,12,50,13.6971936215785
2025,6,12,51,13.6971936215785
2025,6,12,52,13.6971936215785
2025,6,12,53,12.430976982094
2025,6,12,54,12.430976982094
2025,6,12,55,11.870251080435
2025,6,12,56,12.900551231381
2025,6,12,57,11.074151569514001
2025,6,12,58,12.676150078438
2025,6,12,59,13.179052150945997
2025,6,12,60,13.667307384324
2025,6,12,61,13.5345742961055
2025,6,12,62,12.946259464501
2025,6,12,63,13.425060564382498
2025,6,12,64,12.901329149235996
2025,6,12,65,13.253186800523999
2025,6,12,66,13.253186800523999
2025,6,12,67,13.253186800523999
2025,6,12,68,12.771424135008001
2025,6,12,69,12.829326316377998
2025,6,12,70,12.344369234147498
2025,6,12,71,12.344369234147498
2025,6,12,72,12.344369234147498
2025,6,12,73,0.0
2025,6,12,74,11.12827563364
2025,6,12,75,11.607408835566499
2025,6,12,76,11.118662590128501
2025,6,12,77,11.182478013827998
2025,6,12,78,11.182478013827998
2025,6,12,79,11.182478013827998
2025,6,12,80,10.776520577839499
2025,6,12,81,10.2373015106065
2025,6,12,82,10.2373015106065
2025,6,12,83,10.2373015106065
2025,6,12,84,10.424045003421499
2025,6,12,85,10.036763019502997
2025,6,12,86,10.036763019502997
2025,6,12,87,10.036763019502997
2025,6,12,88,10.5403845259185
2025,6,12,89,10.4921737222005
2025,6,12,90,10.4921737222005
2025,6,12,91,10.4921737222005
2025,6,12,92,10.4921737222005
2025,6,12,93,10.648816892164
2025,6,12,94,10.648816892164
2025,6,12,95,10.648816892164
2025,6,12,96,10.648816892164
