Year,Month,Day,Period,Value
2025,6,12,1,12.250210747576997
2025,6,12,2,12.250210747576997
2025,6,12,3,11.7638258254165
2025,6,12,4,12.307628515539498
2025,6,12,5,11.7319302532795
2025,6,12,6,11.7319302532795
2025,6,12,7,11.7467646749255
2025,6,12,8,11.205044139882999
2025,6,12,9,11.137266324788998
2025,6,12,10,11.137266324788998
2025,6,12,11,11.137266324788998
2025,6,12,12,10.604039954892999
2025,6,12,13,11.004497929260001
2025,6,12,14,11.004497929260001
2025,6,12,15,11.004497929260001
2025,6,12,16,10.497701874401498
2025,6,12,17,10.916119175296501
2025,6,12,18,10.405473267706
2025,6,12,19,10.405473267706
2025,6,12,20,9.9285767016425
2025,6,12,21,10.048102903256
2025,6,12,22,9.548918276546
2025,6,12,23,10.03902503758
2025,6,12,24,9.529608341439998
2025,6,12,25,9.279321976391499
2025,6,12,26,9.279321976391499
2025,6,12,27,9.774230838988
2025,6,12,28,9.271165463389499
2025,6,12,29,8.9761827007875
2025,6,12,30,9.4623778167765
2025,6,12,31,8.936386046774999
2025,6,12,32,8.936386046774999
2025,6,12,33,8.465031426808
2025,6,12,34,8.465031426808
2025,6,12,35,8.944455385249999
2025,6,12,36,8.944455385249999
2025,6,12,37,8.894190014242499
2025,6,12,38,10.605217299126998
2025,6,12,39,11.674291782989
2025,6,12,40,12.2103285822595
2025,6,12,41,12.711828197051497
2025,6,12,42,13.2670601510315
2025,6,12,43,13.778854730355
2025,6,12,44,11.240298552691998
2025,6,12,45,12.1486273125855
2025,6,12,46,12.180187456233497
2025,6,12,47,11.697229765710501
2025,6,12,48,14.302279389513497
2025,6,12,49,14.035997782333999
2025,6,12,50,14.961050040574001
2025,6,12,51,15.926447888400496
2025,6,12,52,15.402838973169997
2025,6,12,53,13.386223336365
2025,6,12,54,12.911230165174
2025,6,12,55,13.442532169137499
2025,6,12,56,14.485453300582002
2025,6,12,57,15.0783870443085
2025,6,12,58,15.572129590556003
2025,6,12,59,15.572129590556003
2025,6,12,60,17.961437735229996
2025,6,12,61,17.6153145660635
2025,6,12,62,18.130131418624497
2025,6,12,63,18.130131418624497
2025,6,12,64,18.130131418624497
2025,6,12,65,17.7415584309425
2025,6,12,66,17.237540788435
2025,6,12,67,17.237540788435
2025,6,12,68,17.258105299126996
2025,6,12,69,17.038442267935
2025,6,12,70,16.516775363253
2025,6,12,71,16.516775363253
2025,6,12,72,15.925746117187499
2025,6,12,73,15.771647423784998
2025,6,12,74,15.25347838344
2025,6,12,75,14.762381842609496
2025,6,12,76,14.2553584867705
2025,6,12,77,14.375755294708497
2025,6,12,78,13.803331988880498
2025,6,12,79,14.160801658531
2025,6,12,80,14.160801658531
2025,6,12,81,14.393192694941499
2025,6,12,82,14.393192694941499
2025,6,12,83,14.393192694941499
2025,6,12,84,14.308218014056997
2025,6,12,85,13.539465777771996
2025,6,12,86,13.553854419765
2025,6,12,87,14.064896445368998
2025,6,12,88,14.612841389882998
2025,6,12,89,14.339651246635002
2025,6,12,90,14.826190649578
2025,6,12,91,14.346460477502998
2025,6,12,92,14.346460477502998
2025,6,12,93,14.353318267221997
2025,6,12,94,14.353318267221997
2025,6,12,95,14.353318267221997
2025,6,12,96,13.8769998877455
