Year,Month,Day,Period,Value
2025,6,12,1,10.640824803119498
2025,6,12,2,12.0465175582235
2025,6,12,3,10.467300327583
2025,6,12,4,11.230496823876
2025,6,12,5,11.092016001995498
2025,6,12,6,11.092016001995498
2025,6,12,7,10.6970045373235
2025,6,12,8,12.114845990192
2025,6,12,9,11.8985340439955
2025,6,12,10,9.025565895230498
2025,6,12,11,9.025565895230498
2025,6,12,12,8.632836298828499
2025,6,12,13,8.54824227884
2025,6,12,14,8.54824227884
2025,6,12,15,8.54824227884
2025,6,12,16,8.167393257969
2025,6,12,17,11.09593536656
2025,6,12,18,11.09593536656
2025,6,12,19,11.09593536656
2025,6,12,20,10.7055770366105
2025,6,12,21,10.5514640069575
2025,6,12,22,10.5514640069575
2025,6,12,23,10.1706458641645
2025,6,12,24,9.7904037385385
2025,6,12,25,9.479476480154998
2025,6,12,26,9.479476480154998
2025,6,12,27,9.090456049597998
2025,6,12,28,9.090456049597998
2025,6,12,29,8.5220784408925
2025,6,12,30,8.5220784408925
2025,6,12,31,8.137080548899501
2025,6,12,32,8.137080548899501
2025,6,12,33,7.9886672544909985
2025,6,12,34,7.9886672544909985
2025,6,12,35,7.9886672544909985
2025,6,12,36,7.9886672544909985
2025,6,12,37,8.223998361199499
2025,6,12,38,9.012106867786
2025,6,12,39,9.012106867786
2025,6,12,40,9.012106867786
2025,6,12,41,8.7951510738905
2025,6,12,42,8.7951510738905
2025,6,12,43,9.184702813483998
2025,6,12,44,9.184702813483998
2025,6,12,45,9.363686471743998
2025,6,12,46,9.7602868738595
2025,6,12,47,8.655586699034
2025,6,12,48,10.146071506015499
2025,6,12,49,10.284370277400997
2025,6,12,50,10.284370277400997
2025,6,12,51,10.284370277400997
2025,6,12,52,10.284370277400997
2025,6,12,53,10.420068257697999
2025,6,12,54,10.420068257697999
2025,6,12,55,9.950246839159
2025,6,12,56,9.950246839159
2025,6,12,57,10.319383016822002
2025,6,12,58,10.710404520387
2025,6,12,59,10.710404520387
2025,6,12,60,11.0930090901575
2025,6,12,61,11.099019432110499
2025,6,12,62,11.099019432110499
2025,6,12,63,10.971621399634499
2025,6,12,64,10.929521363936999
2025,6,12,65,10.656935892278499
2025,6,12,66,0.03542939461050001
2025,6,12,67,0.03542939461050001
2025,6,12,68,10.097846366047
2025,6,12,69,11.502015284385998
2025,6,12,70,11.1727678887715
2025,6,12,71,10.791319710253498
2025,6,12,72,0.0012562207294999999
2025,6,12,73,8.51678135e-05
2025,6,12,74,8.51678135e-05
2025,6,12,75,8.51678135e-05
2025,6,12,76,8.51678135e-05
2025,6,12,77,0.0
2025,6,12,78,11.3045851382585
2025,6,12,79,11.3045851382585
2025,6,12,80,11.3045851382585
2025,6,12,81,11.391924468864499
2025,6,12,82,11.391924468864499
2025,6,12,83,11.391924468864499
2025,6,12,84,11.004166893846499
2025,6,12,85,9.313854731637498
2025,6,12,86,12.23562678547
2025,6,12,87,12.23562678547
2025,6,12,88,12.6202417929115
2025,6,12,89,12.6911996884695
2025,6,12,90,10.544523471944
2025,6,12,91,10.544523471944
2025,6,12,92,10.953196425182002
2025,6,12,93,11.3117419463675
2025,6,12,94,11.6943432077725
2025,6,12,95,8.3454285361975
2025,6,12,96,9.879493086023
