Year,Month,Day,Period,Value
2025,6,12,1,8.743455115021
2025,6,12,2,8.743455115021
2025,6,12,3,8.439095432196
2025,6,12,4,8.439095432196
2025,6,12,5,7.987731005133
2025,6,12,6,7.987731005133
2025,6,12,7,7.987731005133
2025,6,12,8,7.581201438855
2025,6,12,9,7.5614043424094985
2025,6,12,10,7.5614043424094985
2025,6,12,11,7.250586332401501
2025,6,12,12,7.250586332401501
2025,6,12,13,7.017137107150499
2025,6,12,14,7.017137107150499
2025,6,12,15,7.017137107150499
2025,6,12,16,7.017137107150499
2025,6,12,17,6.746766215584999
2025,6,12,18,6.746766215584999
2025,6,12,19,6.746766215584999
2025,6,12,20,6.746766215584999
2025,6,12,21,6.243593797188001
2025,6,12,22,6.243593797188001
2025,6,12,23,6.243593797188001
2025,6,12,24,5.864699496050999
2025,6,12,25,5.5255748034905
2025,6,12,26,5.5255748034905
2025,6,12,27,5.5255748034905
2025,6,12,28,5.5255748034905
2025,6,12,29,5.295798315906999
2025,6,12,30,5.295798315906999
2025,6,12,31,5.295798315906999
2025,6,12,32,5.295798315906999
2025,6,12,33,5.535117756657499
2025,6,12,34,5.535117756657499
2025,6,12,35,5.535117756657499
2025,6,12,36,5.889876880646001
2025,6,12,37,6.099151174127
2025,6,12,38,6.099151174127
2025,6,12,39,7.5498779789290005
2025,6,12,40,7.5498779789290005
2025,6,12,41,7.9433888015514995
2025,6,12,42,7.9433888015514995
2025,6,12,43,7.9433888015514995
2025,6,12,44,8.2778051838075
2025,6,12,45,8.363006623317501
2025,6,12,46,8.363006623317501
2025,6,12,47,8.363006623317501
2025,6,12,48,8.363006623317501
2025,6,12,49,8.550144589002501
2025,6,12,50,8.550144589002501
2025,6,12,51,8.550144589002501
2025,6,12,52,8.550144589002501
2025,6,12,53,8.689656572366
2025,6,12,54,8.689656572366
2025,6,12,55,8.689656572366
2025,6,12,56,9.025460515653998
2025,6,12,57,9.898891280366
2025,6,12,58,9.898891280366
2025,6,12,59,9.898891280366
2025,6,12,60,10.233515673843
2025,6,12,61,10.111337934791498
2025,6,12,62,10.111337934791498
2025,6,12,63,10.111337934791498
2025,6,12,64,9.805490843379001
2025,6,12,65,9.592332492644
2025,6,12,66,9.592332492644
2025,6,12,67,9.592332492644
2025,6,12,68,9.592332492644
2025,6,12,69,9.210791065222999
2025,6,12,70,9.210791065222999
2025,6,12,71,9.210791065222999
2025,6,12,72,9.210791065222999
2025,6,12,73,8.9474340893025
2025,6,12,74,8.9474340893025
2025,6,12,75,8.0021461321285
2025,6,12,76,8.0021461321285
2025,6,12,77,8.073024030324
2025,6,12,78,8.426684126140499
2025,6,12,79,8.805627546562
2025,6,12,80,8.805627546562
2025,6,12,81,9.108941153141501
2025,6,12,82,9.108941153141501
2025,6,12,83,9.108941153141501
2025,6,12,84,9.421234441063502
2025,6,12,85,10.299408841468999
2025,6,12,86,10.299408841468999
2025,6,12,87,10.299408841468999
2025,6,12,88,10.658599855497002
2025,6,12,89,10.7544167913435
2025,6,12,90,10.7544167913435
2025,6,12,91,10.7544167913435
2025,6,12,92,10.7544167913435
2025,6,12,93,10.825186001597
2025,6,12,94,10.825186001597
2025,6,12,95,10.825186001597
2025,6,12,96,10.825186001597
