Year,Month,Day,Period,Value
2025,6,12,1,22.5745006851045
2025,6,12,2,22.096512828467
2025,6,12,3,21.620586173928498
2025,6,12,4,21.108559882470495
2025,6,12,5,20.615020357777997
2025,6,12,6,20.656952679231004
2025,6,12,7,19.580193965100996
2025,6,12,8,18.9026584818665
2025,6,12,9,18.89154257265
2025,6,12,10,18.89154257265
2025,6,12,11,18.89154257265
2025,6,12,12,18.819429406706497
2025,6,12,13,18.8713609465095
2025,6,12,14,17.889415052179
2025,6,12,15,16.8673056006785
2025,6,12,16,18.363259551636997
2025,6,12,17,17.993699650091
2025,6,12,18,17.993699650091
2025,6,12,19,17.993699650091
2025,6,12,20,17.993699650091
2025,6,12,21,16.980520218293503
2025,6,12,22,16.980520218293503
2025,6,12,23,16.980520218293503
2025,6,12,24,16.011393896784
2025,6,12,25,15.377103812614504
2025,6,12,26,14.897160675809502
2025,6,12,27,14.413785896212996
2025,6,12,28,13.9339343631675
2025,6,12,29,13.4488382391935
2025,6,12,30,13.4488382391935
2025,6,12,31,13.4488382391935
2025,6,12,32,12.9647098211675
2025,6,12,33,12.865443597913501
2025,6,12,34,12.3776595264025
2025,6,12,35,12.3776595264025
2025,6,12,36,12.3776595264025
2025,6,12,37,12.009049686188499
2025,6,12,38,12.009049686188499
2025,6,12,39,12.009049686188499
2025,6,12,40,12.009049686188499
2025,6,12,41,12.217294499487
2025,6,12,42,12.217294499487
2025,6,12,43,12.217294499487
2025,6,12,44,12.217294499487
2025,6,12,45,12.123228701386
2025,6,12,46,12.123228701386
2025,6,12,47,12.604554409556998
2025,6,12,48,13.085869107921498
2025,6,12,49,13.4491769941265
2025,6,12,50,13.4491769941265
2025,6,12,51,13.96265648965
2025,6,12,52,14.4850770327615
2025,6,12,53,14.7660761117705
2025,6,12,54,14.2750921096025
2025,6,12,55,14.763934351875502
2025,6,12,56,15.251622426551501
2025,6,12,57,15.740629074703499
2025,6,12,58,15.740629074703499
2025,6,12,59,16.2190075534905
2025,6,12,60,16.2190075534905
2025,6,12,61,16.415444611456
2025,6,12,62,16.415444611456
2025,6,12,63,16.415444611456
2025,6,12,64,15.938791906279
2025,6,12,65,15.503801158587502
2025,6,12,66,14.494842333399998
2025,6,12,67,14.494842333399998
2025,6,12,68,14.494842333399998
2025,6,12,69,14.104898886947
2025,6,12,70,14.104898886947
2025,6,12,71,13.1445116761805
2025,6,12,72,12.597982422844499
2025,6,12,73,12.562025136033999
2025,6,12,74,12.562025136033999
2025,6,12,75,12.562025136033999
2025,6,12,76,12.562025136033999
2025,6,12,77,13.431929363907999
2025,6,12,78,13.910335430485999
2025,6,12,79,14.3854808768825
2025,6,12,80,15.360555748031999
2025,6,12,81,16.015795451100498
2025,6,12,82,16.499825666714496
2025,6,12,83,17.457008535669996
2025,6,12,84,17.815229638173
2025,6,12,85,18.603067798870494
2025,6,12,86,19.08650437078
2025,6,12,87,20.156291671818497
2025,6,12,88,20.641301724053996
2025,6,12,89,21.297293944685
2025,6,12,90,21.795770183450998
2025,6,12,91,22.297742062898497
2025,6,12,92,21.970484151973498
2025,6,12,93,20.923140495152495
2025,6,12,94,20.738985644674003
2025,6,12,95,22.7590969221605
2025,6,12,96,22.511876959968
